i,n,b_low,b_high,b_sum,r,approx,n_calls,time_ms
2,250,18,72,11029,375,255.17810200383724,76125,5293
3,250,18,72,11029,375,255.38805304522515,76125,5429
4,250,18,72,11029,375,255.23770263903873,76125,5309
5,250,18,72,11029,375,255.24144612807595,76125,5229
6,250,18,72,11029,375,255.15547523494917,76125,5267
7,250,18,72,11029,375,255.09950935022835,76125,5274
8,250,18,72,11029,375,255.05554902846956,76125,5329
9,250,18,72,11029,375,255.4787567695181,76125,5268
10,250,18,72,11029,375,255.47991569761075,76125,5368
1,250,69,276,42572,375,263.9511390459331,294000,20557
2,250,69,276,42572,375,264.0455060101592,294000,19818
3,250,69,276,42572,375,264.10333097368596,294000,19957
4,250,69,276,42572,375,264.3618246900371,294000,20139
5,250,69,276,42572,375,264.6823674872335,294000,19934
6,250,69,276,42572,375,264.3652218665386,294000,19998
7,250,69,276,42572,375,264.2878407848199,294000,20207
8,250,69,276,42572,375,264.3490629248481,294000,19969
9,250,69,276,42572,375,264.33803820915534,294000,20102
10,250,69,276,42572,375,263.95196598675,294000,19954
1,375,1,1,375,93,41.86527421401451,2697,87
2,375,1,1,375,93,41.83315150313518,2697,87
3,375,1,1,375,93,41.98988284403452,2697,87
4,375,1,1,375,93,41.94947486678985,2697,86
5,375,1,1,375,93,41.96843962698116,2697,87
6,375,1,1,375,93,42.11491088537445,2697,87
7,375,1,1,375,93,41.67501328050167,2697,84
8,375,1,1,375,93,42.09389396233549,2697,88
9,375,1,1,375,93,41.945575515879696,2697,87
10,375,1,1,375,93,41.784010134410025,2697,87
1,375,4,16,3727,93,58.31681515875502,27249,753
2,375,4,16,3727,93,58.39966097629443,27249,743
3,375,4,16,3727,93,58.471277397964585,27249,765
4,375,4,16,3727,93,58.4758358160629,27249,756
5,375,4,16,3727,93,58.51333079720598,27249,760
6,375,4,16,3727,93,58.39594379144076,27249,744
7,375,4,16,3727,93,58.45296866924673,27249,749
8,375,4,16,3727,93,58.238049864700315,27249,774
9,375,4,16,3727,93,58.41474413919808,27249,753
10,375,4,16,3727,93,58.427587667059285,27249,759
1,375,16,66,14966,93,66.8791235634377,109368,3959
2,375,16,66,14966,93,66.73128536383109,109368,2692
3,375,16,66,14966,93,66.77680292501857,109368,2694
4,375,16,66,14966,93,66.81415211845712,109368,2683
5,375,16,66,14966,93,66.8052044636344,109368,2657
6,375,16,66,14966,93,66.8052044636344,109368,2676
7,375,16,66,14966,93,66.78652986691512,109368,2684
8,375,16,66,14966,93,66.84177436999914,109368,2611
9,375,16,66,14966,93,66.8791235634377,109368,2676
10,375,16,66,14966,93,66.86044896671842,109368,2644
1,375,1,1,375,187,67.11015036627772,2618,134
2,375,1,1,375,187,66.95745456536422,2618,134
3,375,1,1,375,187,66.95417213757368,2618,134
4,375,1,1,375,187,67.00090060863324,2618,135
5,375,1,1,375,187,67.00480994850443,2618,136
6,375,1,1,375,187,66.88657283421759,2618,134
7,375,1,1,375,187,66.79999703392203,2618,136
8,375,1,1,375,187,66.75757614975169,2618,140
9,375,1,1,375,187,66.88625661839578,2618,139
10,375,1,1,375,187,66.95832948474975,2618,138
1,375,9,36,8481,187,114.55991621588555,61897,2697
2,375,9,36,8481,187,114.47141850866349,61897,2680
3,375,9,36,8481,187,114.47921050267492,61897,2571
4,375,9,36,8481,187,114.23018802662169,61897,2497
5,375,9,36,8481,187,114.50322925855903,61897,2539
6,375,9,36,8481,187,114.3007127506541,61897,2631
7,375,9,36,8481,187,114.42608802854744,61897,2560
8,375,9,36,8481,187,114.48929600202567,61897,2540
9,375,9,36,8481,187,114.5184842269109,61897,2531
10,375,9,36,8481,187,114.4812167337502,61897,2546
1,375,34,137,32049,187,134.24202588271632,234311,9490
2,375,34,137,32049,187,134.51427400190624,234311,9396
3,375,34,137,32049,187,134.40862060140313,234311,9463
4,375,34,137,32049,187,134.2602562950982,234311,9773
5,375,34,137,32049,187,134.3235841619965,234311,9409
6,375,34,137,32049,187,134.22579664685196,234311,9358
7,375,34,137,32049,187,134.21554421277884,234311,9788
8,375,34,137,32049,187,134.23391126478413,234311,9599
9,375,34,137,32049,187,134.24202588271632,234311,9468
10,375,34,137,32049,187,134.21554421277884,234311,9513
1,375,18,72,16958,375,255.4196185816433,123750,9387
2,375,18,72,16958,375,255.83752508594807,123750,9316
3,375,18,72,16958,375,256.11976142604453,123750,9138
4,375,18,72,16958,375,255.94445391667787,123750,9333
5,375,18,72,16958,375,255.87332035612081,123750,9123
6,375,18,72,16958,375,255.85368513943376,123750,9315
7,375,18,72,16958,375,255.56178897715185,123750,9169
8,375,18,72,16958,375,255.6121521698794,123750,9347
9,375,18,72,16958,375,255.94309998515075,123750,9280
10,375,18,72,16958,375,255.64885597838696,123750,9373
1,375,69,276,63872,375,254.06115633918486,466875,34720
2,375,69,276,63872,375,254.10280341791872,466875,32836
3,375,69,276,63872,375,254.0220036080911,466875,33079
4,375,69,276,63872,375,254.12688671867255,466875,33495
5,375,69,276,63872,375,254.1242641137443,466875,32843
6,375,69,276,63872,375,254.0671264678221,466875,33604
7,375,69,276,63872,375,254.06137313580624,466875,33516
8,375,69,276,63872,375,254.12817193396202,466875,33336
9,375,69,276,63872,375,254.13001744576022,466875,33200
10,375,69,276,63872,375,254.14096381328326,466875,33215
1,375,28,112,26087,562,358.1772074750959,190518,19902
2,375,28,112,26087,562,358.15097926531473,190518,20042
3,375,28,112,26087,562,357.96095162488217,190518,19684
4,375,28,112,26087,562,358.12637991403665,190518,20024
5,375,28,112,26087,562,358.13042064514343,190518,19709
6,375,28,112,26087,562,358.12238663560527,190518,20023
7,375,28,112,26087,562,358.16857212148915,190518,19659
8,375,28,112,26087,562,358.286207522562,190518,20308
9,375,28,112,26087,562,357.9524381589773,190518,19698
10,375,28,112,26087,562,358.11685709787355,190518,20025
1,375,104,417,96783,562,399.35174057457516,707558,69495
2,375,104,417,96783,562,399.35870408633264,707558,69248
3,375,104,417,96783,562,399.398783975887,707558,69023
4,375,104,417,96783,562,399.35765575011385,707558,69596
5,375,104,417,96783,562,399.3350551277422,707558,69022
6,375,104,417,96783,562,399.427802479901,707558,68909
7,375,104,417,96783,562,399.34339785115867,707558,69328
8,375,104,417,96783,562,399.3759039828335,707558,68518
9,375,104,417,96783,562,399.37484390305053,707558,68401
10,375,104,417,96783,562,399.36541308222104,707558,68510
